N, e1, e2, e3_ab, e3_abc, e_total_ab, e_total_abc
892, 0.0000000194063631675452739273528683052, 0.000000277497576784704816062866817414, 0.0000854575742918200641082775975452, 0.000000260208812499733696749990904637, 0.0000857544782317723141982678172309, 0.000000557112752451983786740210590356
893, 0.0000000193577536731116982832350536493, 0.000000276932782566120689347940628862, 0.0000852603776341795043529463866475, 0.000000259318433776648275882936258259, 0.00008555666817041873674057756233, 0.00000055560897001588066351411194077
894, 0.0000000193093203651958029199686593349, 0.000000276369767656724406194437407849, 0.0000850638349568116229266310968867, 0.000000258432028481583607813788034814, 0.0000853595140448335431357455029539, 0.000000554111116503503816928194101998
895, 0.000000019261062408207952910244981684, 0.000000275808524468053893749727866534, 0.0000848679434131520020745002097078, 0.000000257549574692856111850494037712, 0.000085163013000028263921160182556, 0.00000055261916156911795851046688593
896, 0.0000000192129789714539733527011095079, 0.000000275249045452455461176244615683, 0.0000846727001720191040692468015288, 0.000000256671050633016429698340724836, 0.000084967162196443013503775747254, 0.000000551133075056925864227286450027
897, 0.0000000191650692291010158794569568583, 0.000000274691323102819012663802405695, 0.0000844781024175148320302542382853, 0.000000255796434667746488520454814528, 0.0000847719588098467520587974976479, 0.000000549652826999666517063714177081
898, 0.0000000191173323601437010959183932019, 0.000000274135349952315272089113130125, 0.0000842841473489258395229525973735, 0.000000254925705304766178432654164956, 0.0000845774000312382984961376288969, 0.000000548178387617225151617685688282
899, 0.0000000190697675483705344162173078783, 0.000000273581118574135001813831049967, 0.0000840908321806255824994594989116, 0.000000254058841192749550316069266385, 0.0000843834830667480880356895472695, 0.00000054670972731525508654611762423
900, 0.0000000190223739823305927837851705855, 0.000000273028621581230198284179578438, 0.0000838981541419771072038658353073, 0.000000253195821120250440853241363841, 0.0000841902051375406679949338000563, 0.000000545246816683811231921206112865
901, 0.0000000189751508553004797923849447154, 0.000000272477851626057247265060108102, 0.0000837061104772365677271247804238, 0.000000252336624014637432703487015119, 0.0000839975634797179254541822254767, 0.000000543789626495995159760932067936
902, 0.0000000189280973652515467484603151134, 0.000000271928801400322021709542311094, 0.0000835146984454574669574393407499, 0.000000251481228941038058731360491817, 0.0000838055553442230405258973433761, 0.000000542338127706611627189363118025
903, 0.0000000188812127148173772409042434082, 0.00000027138146363472690543079781992, 0.000083323915320395614732327382557, 0.000000250629615101292160188201320211, 0.0000836141779967451590149990846203, 0.000000540892291450836442859903383538
904, 0.0000000188344961112615328093056584444, 0.000000270835831098719725907904331395, 0.0000831337583904147970581812323447, 0.000000249781761832914309721178704767, 0.0000834234287176247783168984423345, 0.000000539452089042895568438388694607
905, 0.000000018787946766445557326406115955, 0.000000270291896600244579719520804527, 0.0000829442249583931503221392051108, 0.000000248937648608065211047089683068, 0.0000832333048017598404591851320313, 0.00000053801749197475534809301660355
906, 0.0000000187415638967972377348915675884, 0.000000269749652985494534260245672197, 0.0000827553123416302344794562706969, 0.000000248097255032531988079583595155, 0.0000830438035585125262514514079367, 0.000000536588471914823760074720834941
907, 0.0000000186953467232791188027616214861, 0.000000269209093138666189553541816966, 0.0000825670178717547992573079308957, 0.000000247260560844717277238619679068, 0.0000828549223116167445656642343342, 0.00000053516500070666258559492311752
908, 0.0000000186492944713572695853626486063, 0.000000268670209981716084132456906895, 0.000082379338894633237473092562437, 0.000000246427545914637037599963122681, 0.0000826666583990863108268103819925, 0.000000533747050367710391317782678182
909, 0.0000000186034063709702993057457845627, 0.000000268132996474118929115014069327, 0.00008219227277027871962182020304, 0.000000245598190242926994460531466042, 0.0000824790091731238088502409628939, 0.000000532334593088016222881291319932
910, 0.0000000185576816564986203883192985175, 0.000000267597445612627654755111690382, 0.0000820058168727610039430971467171, 0.000000244772473959857632802559605063, 0.000082291972000030130218240577706, 0.000000530927601228983907945990593963
911, 0.0000000185121195667339564038106649123, 0.000000267063550431035253902078162792, 0.0000818199685901169162335428066747, 0.000000243950377324357658035997565407, 0.0000821055442601146854438486955024, 0.000000529526047322126868341886393111
912, 0.0000000184667193448490927063390952457, 0.000000266531303999938406952681016044, 0.0000816347253242614937252150458805, 0.000000243131880723045842284428514165, 0.0000819197233476062812248740659918, 0.000000528129904067833341943448625455
913, 0.0000000184214802383678675659298047137, 0.000000266000699426502873028443539106, 0.0000814500844908997874047794245428, 0.000000242316964669271175355231056735, 0.0000817345066705646581453737978867, 0.000000526739144334141915949604400554
914, 0.000000018376401499135401622076433582, 0.000000265471729854230632258541601549, 0.0000812660435194393172017433408584, 0.000000241505609802161240399843736158, 0.0000815498916507926832356239588935, 0.000000525353741155527274280461771289
915, 0.0000000183314823832885635059853741437, 0.000000264944388462728764194423303954, 0.0000810825998529031745270945308405, 0.000000240697796885678735124952958996, 0.0000813658757237491918547949395186, 0.000000523973667731696062825361637094
916, 0.0000000182867221512266695009142273748, 0.000000264418668467480047526572263828, 0.0000808997509478437666961414442514, 0.000000239893506807686060260348627396, 0.0000811824563384624734131689307426, 0.000000522598897426392777287835118598
917, 0.0000000182421200675824151315519203763, 0.000000263894563119615266416579025402, 0.0000807174942742571978212571422957, 0.000000239092720579017897824203066251, 0.0000809996309574443955028052732415, 0.00000052122940376621557937233401203
918, 0.0000000181976754011930365946824258554, 0.000000263372065705687208898902621092, 0.0000805358273154982808115850018049, 0.000000238295419332561702551755121671, 0.0000808173970566051610570785868519, 0.000000519865160439441948045340168619
919, 0.0000000181533874250716999644296240131, 0.000000262851169547446342946399707506, 0.0000803547475681961751675800116981, 0.000000237501584322346030668947543059, 0.0000806357521251686932104908410296, 0.000000518506141294864073579776874578
920, 0.000000018109255416379116126202465825, 0.00000026233186800161815593191907372, 0.0000801742525421706453085400816789, 0.000000236711196922636630998595189053, 0.0000804546936655886425805982032184, 0.000000517152320340633903056716728598
921, 0.000000018065278656395379414047655431, 0.000000261814154459682143354985058128, 0.0000799943397603489342210337423457, 0.000000235924238627040224183275758517, 0.0000802742191934650117438027750593, 0.000000515803671743117746952308472076
922, 0.0000000180214564304920279464768767444, 0.000000261298022347652432837878791833, 0.00007981500675868324726536001381, 0.00000023514069104761589659645350626, 0.0000800943262374613917261443694786, 0.000000514460169825760357380809174838
923, 0.0000000179777880281043236759679694699, 0.000000260783465125860029529258956396, 0.0000796362510860688410258890931496, 0.000000234360535913994036291487971816, 0.0000799150123392228053790943200755, 0.000000513121789067958389496714897681
924, 0.0000000179342727427037501872484989268, 0.000000260270476288736669185880114753, 0.0000794580703042627121393348200716, 0.00000023358375507250273910726071408, 0.0000797362750532941525587079486853, 0.00000051178850410394315848038932776
925, 0.0000000178909098717707262991577849703, 0.000000259759049364600265333971670078, 0.0000792804619878028810827075105234, 0.000000232810330485301613809288387119, 0.0000795581119470392520743406399784, 0.000000510460289721672605442417842167
926, 0.0000000178476987167675335443529198626, 0.000000259249177915441937041458888588, 0.0000791034237239282659498945111498, 0.000000232040244229522915896493615886, 0.0000793805206005604754204803229582, 0.000000509137120861732386482305424337
927, 0.0000000178046385831114556203776570208, 0.000000258740855536714603960446149842, 0.0000789269531124991412925214619573, 0.0000002312734784964199404463878819, 0.0000792034986066189673521022857642, 0.000000507818972616246000027211688763
928, 0.0000000177617287801481279246536094874, 0.000000258234075857123135426268424071, 0.0000787510477659181771469654267949, 0.000000230510015590522605105393321629, 0.0000790270435705554484103163488285, 0.000000506505820227793868456315355187
929, 0.0000000177189686211250953047830666146, 0.00000025772883253841604052495823751, 0.0000785757053090520534151273567674, 0.000000229749837928800155056501777759, 0.0000788511531102115945509570980716, 0.000000505197639088341290886243081884
930, 0.0000000176763574231655761741745899627, 0.000000257225119275178686165189834476, 0.000078400923379153644811831315876, 0.000000228992928039830922513546940631, 0.0000786758248558519890741706803004, 0.00000050389440473817518485291136507
931, 0.0000000176338945072424311614187789697, 0.000000256722929794628030313662704357, 0.0000782266996257847716365069773268, 0.000000228239268562979074000154822482, 0.0000785010564500866420979820588102, 0.000000502596092864849535475236305809
932, 0.0000000175915791981523344800553608953, 0.000000256222257856408857674499728965, 0.0000780530317107395116711354811966, 0.000000227488842247578279372043524642, 0.0000783268455477940728632900362865, 0.000000501302679302139471526598614502
933, 0.0000000175494108244901462233849717789, 0.000000255723097252391505213551143934, 0.0000778799173079680685503021503691, 0.000000226741631952122237233868267852, 0.0000781531898160449502017390864848, 0.000000500014140029003888670804383565
934, 0.0000000175073887186234838067946507794, 0.000000255225441806471065047569482627, 0.0000777073541035011919926080464031, 0.000000225997620643461992086353535912, 0.0000779800869340262865414624105365, 0.000000498730451168556540940717669319
935, 0.0000000174655122166674907976839983565, 0.000000254729285374368052336012461385, 0.0000775353397953751453256510993444, 0.000000225256791396009979216121128587, 0.0000778075345929661808687847958041, 0.000000497451588987045522349817588328
936, 0.0000000174237806584598013905056160168, 0.000000254234621843430525929817725607, 0.0000773638720935572157793016899927, 0.000000224519127390950734009509764683, 0.0000776355304960591061066220133344, 0.000000496177529892841061329833106307
